Epoch,PC_Index,Source_Line,Voltage,Action,Status,Total_Cycles,Wasted_Cycles,Wasted_Time_ms
12,12,53,3.12409987036266,EXECUTE,SUCCESS,25,0,0.0
12,13,54,3.120897306865445,EXECUTE,SUCCESS,26,0,0.0
12,14,55,3.117691453623977,EXECUTE,SUCCESS,27,0,0.0
12,15,56,3.1144823004794855,EXECUTE,SUCCESS,28,0,0.0
12,16,57,3.111269837220807,EXECUTE,SUCCESS,29,0,0.0
12,17,65,3.0740852297878773,EXECUTE,SUCCESS,33,0,0.0
12,18,66,3.0626785662227087,EXECUTE,SUCCESS,35,0,0.0
12,19,67,3.0512292604784697,EXECUTE,SUCCESS,37,0,0.0
12,20,71,3.0479501308256323,EXECUTE,SUCCESS,38,0,0.0
12,21,72,3.044667469527664,EXECUTE,SUCCESS,39,0,0.0
12,22,74,3.015294347157502,EXECUTE,SUCCESS,42,0,0.0
12,23,75,2.985632261347668,EXECUTE,SUCCESS,45,0,0.0
12,24,85,2.973886346180699,EXECUTE,SUCCESS,47,0,0.0
12,25,86,2.9529646120466784,EXECUTE,SUCCESS,49,0,0.0
12,26,88,2.922670012163534,EXECUTE,SUCCESS,52,0,0.0
12,27,90,2.9106700259562213,EXECUTE,SUCCESS,54,0,0.0
12,28,91,2.9072323608545623,EXECUTE,SUCCESS,55,0,0.0
12,29,92,2.903790626061044,EXECUTE,SUCCESS,56,0,0.0
12,30,94,2.8729775495120027,EXECUTE,SUCCESS,59,0,0.0
12,31,95,2.86949472904203,EXECUTE,SUCCESS,60,0,0.0
12,32,103,2.866007676193487,EXECUTE,SUCCESS,61,0,0.0
12,33,104,2.8537694370779136,EXECUTE,SUCCESS,63,0,0.0
12,34,110,2.8502631457463696,EXECUTE,SUCCESS,64,0,0.0
12,35,111,2.846752535785292,EXECUTE,SUCCESS,65,0,0.0
12,36,113,2.8344311598625906,EXECUTE,SUCCESS,67,0,0.0
12,37,117,2.83090091666946,EXECUTE,SUCCESS,68,0,0.0
12,38,118,2.8273662656260132,EXECUTE,SUCCESS,69,0,0.0
12,39,120,2.82382719018002,EXECUTE,SUCCESS,70,0,0.0
12,40,125,2.820283673675396,EXECUTE,SUCCESS,71,0,0.0
12,41,127,2.8167356993512875,EXECUTE,SUCCESS,72,0,0.0
12,42,128,2.804282439412975,EXECUTE,SUCCESS,74,0,0.0
12,43,129,2.800714194629646,EXECUTE,SUCCESS,75,0,0.0
12,43,130,2.0,EXECUTE,CRASH,171,0,0.0
13,1,35,3.296968304366907,EXECUTE,SUCCESS,1,0,0.0
13,2,36,3.29393381840012,EXECUTE,SUCCESS,2,0,0.0
13,3,37,3.2832910318764,EXECUTE,SUCCESS,4,0,0.0
13,4,38,3.2802438933713445,EXECUTE,SUCCESS,5,0,0.0
13,5,40,3.2372828112477285,EXECUTE,SUCCESS,10,0,0.0
13,6,44,3.226453160980335,EXECUTE,SUCCESS,12,0,0.0
13,7,45,3.2155870381627047,EXECUTE,SUCCESS,14,0,0.0
13,8,48,3.2124756808418016,EXECUTE,SUCCESS,15,0,0.0
13,9,49,3.2093613071762417,EXECUTE,SUCCESS,16,0,0.0
13,10,50,3.2062439083762784,EXECUTE,SUCCESS,17,0,0.0
13,11,51,3.203123475609392,EXECUTE,SUCCESS,18,0,0.0
13,12,53,3.12409987036266,EXECUTE,SUCCESS,25,0,0.0
13,13,54,3.120897306865445,EXECUTE,SUCCESS,26,0,0.0
13,14,55,3.117691453623977,EXECUTE,SUCCESS,27,0,0.0
13,15,56,3.1144823004794855,EXECUTE,SUCCESS,28,0,0.0
13,16,57,3.111269837220807,EXECUTE,SUCCESS,29,0,0.0
13,17,65,3.0740852297878773,EXECUTE,SUCCESS,33,0,0.0
13,18,66,3.0626785662227087,EXECUTE,SUCCESS,35,0,0.0
13,19,67,3.0512292604784697,EXECUTE,SUCCESS,37,0,0.0
13,20,71,3.0479501308256323,EXECUTE,SUCCESS,38,0,0.0
13,21,72,3.044667469527664,EXECUTE,SUCCESS,39,0,0.0
13,22,74,3.015294347157502,EXECUTE,SUCCESS,42,0,0.0
13,23,75,2.985632261347668,EXECUTE,SUCCESS,45,0,0.0
13,24,85,2.973886346180699,EXECUTE,SUCCESS,47,0,0.0
13,25,86,2.9529646120466784,EXECUTE,SUCCESS,49,0,0.0
13,26,88,2.922670012163534,EXECUTE,SUCCESS,52,0,0.0
13,27,90,2.9106700259562213,EXECUTE,SUCCESS,54,0,0.0
13,28,91,2.9072323608545623,EXECUTE,SUCCESS,55,0,0.0
13,29,92,2.903790626061044,EXECUTE,SUCCESS,56,0,0.0
13,30,94,2.8729775495120027,EXECUTE,SUCCESS,59,0,0.0
13,31,95,2.86949472904203,EXECUTE,SUCCESS,60,0,0.0
13,32,103,2.866007676193487,EXECUTE,SUCCESS,61,0,0.0
13,33,104,2.8537694370779136,EXECUTE,SUCCESS,63,0,0.0
13,34,110,2.8502631457463696,EXECUTE,SUCCESS,64,0,0.0
13,35,111,2.846752535785292,EXECUTE,SUCCESS,65,0,0.0
13,36,113,2.8344311598625906,EXECUTE,SUCCESS,67,0,0.0
13,37,117,2.83090091666946,EXECUTE,SUCCESS,68,0,0.0
13,38,118,2.8273662656260132,EXECUTE,SUCCESS,69,0,0.0
13,39,120,2.82382719018002,EXECUTE,SUCCESS,70,0,0.0
13,40,125,2.820283673675396,EXECUTE,SUCCESS,71,0,0.0
13,40,127,2.0,EXECUTE,CRASH,167,0,0.0
14,1,35,3.296968304366907,EXECUTE,SUCCESS,1,0,0.0
14,2,36,3.29393381840012,EXECUTE,SUCCESS,2,0,0.0
14,3,37,3.2832910318764,EXECUTE,SUCCESS,4,0,0.0
14,4,38,3.2802438933713445,EXECUTE,SUCCESS,5,0,0.0
14,5,40,3.2372828112477285,EXECUTE,SUCCESS,10,0,0.0
14,6,44,3.226453160980335,EXECUTE,SUCCESS,12,0,0.0
14,7,45,3.2155870381627047,EXECUTE,SUCCESS,14,0,0.0
14,8,48,3.2124756808418016,EXECUTE,SUCCESS,15,0,0.0
14,9,49,3.2093613071762417,EXECUTE,SUCCESS,16,0,0.0
14,10,50,3.2062439083762784,EXECUTE,SUCCESS,17,0,0.0
14,11,51,3.203123475609392,EXECUTE,SUCCESS,18,0,0.0
14,12,53,3.12409987036266,EXECUTE,SUCCESS,25,0,0.0
14,13,54,3.120897306865445,EXECUTE,SUCCESS,26,0,0.0
14,14,55,3.117691453623977,EXECUTE,SUCCESS,27,0,0.0
14,15,56,3.1144823004794855,EXECUTE,SUCCESS,28,0,0.0
14,16,57,3.111269837220807,EXECUTE,SUCCESS,29,0,0.0
14,17,65,3.0740852297878773,EXECUTE,SUCCESS,33,0,0.0
14,18,66,3.0626785662227087,EXECUTE,SUCCESS,35,0,0.0
14,19,67,3.0512292604784697,EXECUTE,SUCCESS,37,0,0.0
14,20,71,3.0479501308256323,EXECUTE,SUCCESS,38,0,0.0
14,21,72,3.044667469527664,EXECUTE,SUCCESS,39,0,0.0
14,21,74,2.0,EXECUTE,CRASH,135,0,0.0
15,1,35,3.296968304366907,EXECUTE,SUCCESS,1,0,0.0
15,2,36,3.29393381840012,EXECUTE,SUCCESS,2,0,0.0
15,3,37,3.2832910318764,EXECUTE,SUCCESS,4,0,0.0
15,4,38,3.2802438933713445,EXECUTE,SUCCESS,5,0,0.0
15,5,40,3.2372828112477285,EXECUTE,SUCCESS,10,0,0.0
15,6,44,3.226453160980335,EXECUTE,SUCCESS,12,0,0.0
15,7,45,3.2155870381627047,EXECUTE,SUCCESS,14,0,0.0
15,8,48,3.2124756808418016,EXECUTE,SUCCESS,15,0,0.0
15,9,49,3.2093613071762417,EXECUTE,SUCCESS,16,0,0.0
15,10,50,3.2062439083762784,EXECUTE,SUCCESS,17,0,0.0
15,11,51,3.203123475609392,EXECUTE,SUCCESS,18,0,0.0
15,12,53,3.12409987036266,EXECUTE,SUCCESS,25,0,0.0
15,13,54,3.120897306865445,EXECUTE,SUCCESS,26,0,0.0
15,14,55,3.117691453623977,EXECUTE,SUCCESS,27,0,0.0
15,15,56,3.1144823004794855,EXECUTE,SUCCESS,28,0,0.0
15,16,57,3.111269837220807,EXECUTE,SUCCESS,29,0,0.0
15,16,65,2.0,EXECUTE,CRASH,125,0,0.0
16,1,35,3.296968304366907,EXECUTE,SUCCESS,1,0,0.0
16,2,36,3.29393381840012,EXECUTE,SUCCESS,2,0,0.0
16,3,37,3.2832910318764,EXECUTE,SUCCESS,4,0,0.0
16,4,38,3.2802438933713445,EXECUTE,SUCCESS,5,0,0.0
16,5,40,3.2372828112477285,EXECUTE,SUCCESS,10,0,0.0
16,6,44,3.226453160980335,EXECUTE,SUCCESS,12,0,0.0
16,7,45,3.2155870381627047,EXECUTE,SUCCESS,14,0,0.0
16,8,48,3.2124756808418016,EXECUTE,SUCCESS,15,0,0.0
16,9,49,3.2093613071762417,EXECUTE,SUCCESS,16,0,0.0
16,10,50,3.2062439083762784,EXECUTE,SUCCESS,17,0,0.0
16,11,51,3.203123475609392,EXECUTE,SUCCESS,18,0,0.0
16,12,53,3.12409987036266,EXECUTE,SUCCESS,25,0,0.0
16,13,54,3.120897306865445,EXECUTE,SUCCESS,26,0,0.0
16,14,55,3.117691453623977,EXECUTE,SUCCESS,27,0,0.0
16,15,56,3.1144823004794855,EXECUTE,SUCCESS,28,0,0.0
16,16,57,3.111269837220807,EXECUTE,SUCCESS,29,0,0.0
16,17,65,3.0740852297878773,EXECUTE,SUCCESS,33,0,0.0
16,18,66,3.0626785662227087,EXECUTE,SUCCESS,35,0,0.0
16,19,67,3.0512292604784697,EXECUTE,SUCCESS,37,0,0.0
16,20,71,3.0479501308256323,EXECUTE,SUCCESS,38,0,0.0
16,21,72,3.044667469527664,EXECUTE,SUCCESS,39,0,0.0
16,22,74,3.015294347157502,EXECUTE,SUCCESS,42,0,0.0
16,23,75,2.985632261347668,EXECUTE,SUCCESS,45,0,0.0
16,24,85,2.973886346180699,EXECUTE,SUCCESS,47,0,0.0
16,25,86,2.9529646120466784,EXECUTE,SUCCESS,49,0,0.0
16,26,88,2.922670012163534,EXECUTE,SUCCESS,52,0,0.0
16,27,90,2.9106700259562213,EXECUTE,SUCCESS,54,0,0.0
16,28,91,2.9072323608545623,EXECUTE,SUCCESS,55,0,0.0
16,29,92,2.903790626061044,EXECUTE,SUCCESS,56,0,0.0
16,30,94,2.8729775495120027,EXECUTE,SUCCESS,59,0,0.0
16,31,95,2.86949472904203,EXECUTE,SUCCESS,60,0,0.0
16,32,103,2.866007676193487,EXECUTE,SUCCESS,61,0,0.0
16,33,104,2.8537694370779136,EXECUTE,SUCCESS,63,0,0.0
16,34,110,2.8502631457463696,EXECUTE,SUCCESS,64,0,0.0
16,35,111,2.846752535785292,EXECUTE,SUCCESS,65,0,0.0
16,36,113,2.8344311598625906,EXECUTE,SUCCESS,67,0,0.0
16,37,117,2.83090091666946,EXECUTE,SUCCESS,68,0,0.0
16,38,118,2.8273662656260132,EXECUTE,SUCCESS,69,0,0.0
16,39,120,2.82382719018002,EXECUTE,SUCCESS,70,0,0.0
16,40,125,2.820283673675396,EXECUTE,SUCCESS,71,0,0.0
16,41,127,2.8167356993512875,EXECUTE,SUCCESS,72,0,0.0
16,42,128,2.804282439412975,EXECUTE,SUCCESS,74,0,0.0
16,43,129,2.800714194629646,EXECUTE,SUCCESS,75,0,0.0
16,44,130,2.777768888874664,EXECUTE,SUCCESS,77,0,0.0
16,45,133,2.7741665415039494,EXECUTE,SUCCESS,78,0,0.0
16,46,134,2.74189715343227,EXECUTE,SUCCESS,81,0,0.0
16,47,135,2.7382476148076864,EXECUTE,SUCCESS,82,0,0.0
16,48,137,2.734593205579211,EXECUTE,SUCCESS,83,0,0.0
16,49,139,2.701851217221256,EXECUTE,SUCCESS,86,0,0.0
16,50,140,2.6076809620810564,EXECUTE,SUCCESS,93,0,0.0
16,50,141,2.0,EXECUTE,CRASH,189,0,0.0
17,1,35,3.296968304366907,EXECUTE,SUCCESS,1,0,0.0
17,2,36,3.29393381840012,EXECUTE,SUCCESS,2,0,0.0
17,3,37,3.2832910318764,EXECUTE,SUCCESS,4,0,0.0
17,4,38,3.2802438933713445,EXECUTE,SUCCESS,5,0,0.0
17,5,40,3.2372828112477285,EXECUTE,SUCCESS,10,0,0.0
17,6,44,3.226453160980335,EXECUTE,SUCCESS,12,0,0.0
17,7,45,3.2155870381627047,EXECUTE,SUCCESS,14,0,0.0
17,8,48,3.2124756808418016,EXECUTE,SUCCESS,15,0,0.0
17,9,49,3.2093613071762417,EXECUTE,SUCCESS,16,0,0.0
17,10,50,3.2062439083762784,EXECUTE,SUCCESS,17,0,0.0
17,11,51,3.203123475609392,EXECUTE,SUCCESS,18,0,0.0
17,12,53,3.12409987036266,EXECUTE,SUCCESS,25,0,0.0
17,13,54,3.120897306865445,EXECUTE,SUCCESS,26,0,0.0
17,14,55,3.117691453623977,EXECUTE,SUCCESS,27,0,0.0
17,15,56,3.1144823004794855,EXECUTE,SUCCESS,28,0,0.0
17,16,57,3.111269837220807,EXECUTE,SUCCESS,29,0,0.0
17,17,65,3.0740852297878773,EXECUTE,SUCCESS,33,0,0.0
17,17,66,2.0,EXECUTE,CRASH,129,0,0.0
18,1,35,3.296968304366907,EXECUTE,SUCCESS,1,0,0.0
18,2,36,3.29393381840012,EXECUTE,SUCCESS,2,0,0.0
18,3,37,3.2832910318764,EXECUTE,SUCCESS,4,0,0.0
18,4,38,3.2802438933713445,EXECUTE,SUCCESS,5,0,0.0
18,5,40,3.2372828112477285,EXECUTE,SUCCESS,10,0,0.0
18,6,44,3.226453160980335,EXECUTE,SUCCESS,12,0,0.0
18,7,45,3.2155870381627047,EXECUTE,SUCCESS,14,0,0.0
18,7,48,2.0,EXECUTE,CRASH,110,0,0.0
19,1,35,3.296968304366907,EXECUTE,SUCCESS,1,0,0.0
19,2,36,3.29393381840012,EXECUTE,SUCCESS,2,0,0.0
19,3,37,3.2832910318764,EXECUTE,SUCCESS,4,0,0.0
19,4,38,3.2802438933713445,EXECUTE,SUCCESS,5,0,0.0
19,5,40,3.2372828112477285,EXECUTE,SUCCESS,10,0,0.0
19,6,44,3.226453160980335,EXECUTE,SUCCESS,12,0,0.0
19,7,45,3.2155870381627047,EXECUTE,SUCCESS,14,0,0.0
19,7,48,2.0,EXECUTE,CRASH,110,0,0.0
20,1,35,3.296968304366907,EXECUTE,SUCCESS,1,0,0.0
20,2,36,3.29393381840012,EXECUTE,SUCCESS,2,0,0.0
20,3,37,3.2832910318764,EXECUTE,SUCCESS,4,0,0.0
20,4,38,3.2802438933713445,EXECUTE,SUCCESS,5,0,0.0
20,5,40,3.2372828112477285,EXECUTE,SUCCESS,10,0,0.0
20,6,44,3.226453160980335,EXECUTE,SUCCESS,12,0,0.0
20,7,45,3.2155870381627047,EXECUTE,SUCCESS,14,0,0.0
20,8,48,3.2124756808418016,EXECUTE,SUCCESS,15,0,0.0
20,9,49,3.2093613071762417,EXECUTE,SUCCESS,16,0,0.0
20,10,50,3.2062439083762784,EXECUTE,SUCCESS,17,0,0.0
20,11,51,3.203123475609392,EXECUTE,SUCCESS,18,0,0.0
20,12,53,3.12409987036266,EXECUTE,SUCCESS,25,0,0.0
20,13,54,3.120897306865445,EXECUTE,SUCCESS,26,0,0.0
20,14,55,3.117691453623977,EXECUTE,SUCCESS,27,0,0.0
20,15,56,3.1144823004794855,EXECUTE,SUCCESS,28,0,0.0
20,16,57,3.111269837220807,EXECUTE,SUCCESS,29,0,0.0
20,17,65,3.0740852297878773,EXECUTE,SUCCESS,33,0,0.0
20,18,66,3.0626785662227087,EXECUTE,SUCCESS,35,0,0.0
20,19,67,3.0512292604784697,EXECUTE,SUCCESS,37,0,0.0
20,20,71,3.0479501308256323,EXECUTE,SUCCESS,38,0,0.0
20,21,72,3.044667469527664,EXECUTE,SUCCESS,39,0,0.0
20,22,74,3.015294347157502,EXECUTE,SUCCESS,42,0,0.0
20,23,75,2.985632261347668,EXECUTE,SUCCESS,45,0,0.0
20,24,85,2.973886346180699,EXECUTE,SUCCESS,47,0,0.0
20,25,86,2.9529646120466784,EXECUTE,SUCCESS,49,0,0.0
20,26,88,2.922670012163534,EXECUTE,SUCCESS,52,0,0.0
20,27,90,2.9106700259562213,EXECUTE,SUCCESS,54,0,0.0
20,28,91,2.9072323608545623,EXECUTE,SUCCESS,55,0,0.0
20,29,92,2.903790626061044,EXECUTE,SUCCESS,56,0,0.0
20,29,94,2.0,EXECUTE,CRASH,152,0,0.0
21,1,35,3.296968304366907,EXECUTE,SUCCESS,1,0,0.0
21,2,36,3.29393381840012,EXECUTE,SUCCESS,2,0,0.0
21,3,37,3.2832910318764,EXECUTE,SUCCESS,4,0,0.0
21,4,38,3.2802438933713445,EXECUTE,SUCCESS,5,0,0.0
21,5,40,3.2372828112477285,EXECUTE,SUCCESS,10,0,0.0
21,6,44,3.226453160980335,EXECUTE,SUCCESS,12,0,0.0
21,7,45,3.2155870381627047,EXECUTE,SUCCESS,14,0,0.0
21,8,48,3.2124756808418016,EXECUTE,SUCCESS,15,0,0.0
21,9,49,3.2093613071762417,EXECUTE,SUCCESS,16,0,0.0
21,10,50,3.2062439083762784,EXECUTE,SUCCESS,17,0,0.0
21,10,51,2.0,EXECUTE,CRASH,113,0,0.0
22,1,35,3.296968304366907,EXECUTE,SUCCESS,1,0,0.0
22,2,36,3.29393381840012,EXECUTE,SUCCESS,2,0,0.0
22,3,37,3.2832910318764,EXECUTE,SUCCESS,4,0,0.0
22,4,38,3.2802438933713445,EXECUTE,SUCCESS,5,0,0.0
22,5,40,3.2372828112477285,EXECUTE,SUCCESS,10,0,0.0
22,6,44,3.226453160980335,EXECUTE,SUCCESS,12,0,0.0
22,7,45,3.2155870381627047,EXECUTE,SUCCESS,14,0,0.0
22,8,48,3.2124756808418016,EXECUTE,SUCCESS,15,0,0.0
22,9,49,3.2093613071762417,EXECUTE,SUCCESS,16,0,0.0
22,10,50,3.2062439083762784,EXECUTE,SUCCESS,17,0,0.0
22,11,51,3.203123475609392,EXECUTE,SUCCESS,18,0,0.0
22,12,53,3.12409987036266,EXECUTE,SUCCESS,25,0,0.0
22,13,54,3.120897306865445,EXECUTE,SUCCESS,26,0,0.0
22,14,55,3.117691453623977,EXECUTE,SUCCESS,27,0,0.0
22,15,56,3.1144823004794855,EXECUTE,SUCCESS,28,0,0.0
22,16,57,3.111269837220807,EXECUTE,SUCCESS,29,0,0.0
22,17,65,3.0740852297878773,EXECUTE,SUCCESS,33,0,0.0
22,18,66,3.0626785662227087,EXECUTE,SUCCESS,35,0,0.0
22,19,67,3.0512292604784697,EXECUTE,SUCCESS,37,0,0.0
22,20,71,3.0479501308256323,EXECUTE,SUCCESS,38,0,0.0
22,21,72,3.044667469527664,EXECUTE,SUCCESS,39,0,0.0
22,22,74,3.015294347157502,EXECUTE,SUCCESS,42,0,0.0
22,23,75,2.985632261347668,EXECUTE,SUCCESS,45,0,0.0
22,24,85,2.973886346180699,EXECUTE,SUCCESS,47,0,0.0
22,25,86,2.9529646120466784,EXECUTE,SUCCESS,49,0,0.0
22,26,88,2.922670012163534,EXECUTE,SUCCESS,52,0,0.0
22,27,90,2.9106700259562213,EXECUTE,SUCCESS,54,0,0.0
22,28,91,2.9072323608545623,EXECUTE,SUCCESS,55,0,0.0
22,29,92,2.903790626061044,EXECUTE,SUCCESS,56,0,0.0
22,30,94,2.8729775495120027,EXECUTE,SUCCESS,59,0,0.0
22,31,95,2.86949472904203,EXECUTE,SUCCESS,60,0,0.0
22,32,103,2.866007676193487,EXECUTE,SUCCESS,61,0,0.0
22,33,104,2.8537694370779136,EXECUTE,SUCCESS,63,0,0.0
22,34,110,2.8502631457463696,EXECUTE,SUCCESS,64,0,0.0
22,35,111,2.846752535785292,EXECUTE,SUCCESS,65,0,0.0
22,36,113,2.8344311598625906,EXECUTE,SUCCESS,67,0,0.0
22,37,117,2.83090091666946,EXECUTE,SUCCESS,68,0,0.0
22,38,118,2.8273662656260132,EXECUTE,SUCCESS,69,0,0.0
22,39,120,2.82382719018002,EXECUTE,SUCCESS,70,0,0.0
22,40,125,2.820283673675396,EXECUTE,SUCCESS,71,0,0.0
22,41,127,2.8167356993512875,EXECUTE,SUCCESS,72,0,0.0
22,42,128,2.804282439412975,EXECUTE,SUCCESS,74,0,0.0
22,43,129,2.800714194629646,EXECUTE,SUCCESS,75,0,0.0
22,44,130,2.777768888874664,EXECUTE,SUCCESS,77,0,0.0
22,45,133,2.7741665415039494,EXECUTE,SUCCESS,78,0,0.0
22,46,134,2.74189715343227,EXECUTE,SUCCESS,81,0,0.0
22,47,135,2.7382476148076864,EXECUTE,SUCCESS,82,0,0.0
22,48,137,2.734593205579211,EXECUTE,SUCCESS,83,0,0.0
22,49,139,2.701851217221256,EXECUTE,SUCCESS,86,0,0.0
22,50,140,2.6076809620810564,EXECUTE,SUCCESS,93,0,0.0
22,51,141,2.5942243542145667,EXECUTE,SUCCESS,95,0,0.0
22,52,142,2.5491174943497574,EXECUTE,SUCCESS,98,0,0.0
22,53,143,2.5451915448547258,EXECUTE,SUCCESS,99,0,0.0
22,54,144,2.434748446965309,EXECUTE,SUCCESS,107,0,0.0
22,55,145,2.4306377763870914,EXECUTE,SUCCESS,108,0,0.0
22,56,150,2.3937418407171616,EXECUTE,SUCCESS,111,0,0.0
22,57,151,2.3790754506740606,EXECUTE,SUCCESS,113,0,0.0
22,58,152,2.37486841740758,EXECUTE,SUCCESS,114,0,0.0
22,59,153,2.3370922104187466,EXECUTE,SUCCESS,117,0,0.0
22,60,155,2.3095454098155295,EXECUTE,SUCCESS,119,0,0.0
22,61,158,2.294340863951994,EXECUTE,SUCCESS,121,0,0.0
22,62,159,2.2552161758909017,EXECUTE,SUCCESS,124,0,0.0
22,63,160,2.2507776433934965,EXECUTE,SUCCESS,125,0,0.0
22,64,165,2.2463303408002977,EXECUTE,SUCCESS,126,0,0.0
22,65,35,2.241874215918454,EXECUTE,SUCCESS,127,0,0.0
22,66,36,2.2374092160353642,EXECUTE,SUCCESS,128,0,0.0
22,67,37,2.221711052319807,EXECUTE,SUCCESS,130,0,0.0
22,68,38,2.21720544830649,EXECUTE,SUCCESS,131,0,0.0
22,69,40,2.1531372459738796,EXECUTE,SUCCESS,136,0,0.0
22,70,44,2.1368200672962576,EXECUTE,SUCCESS,138,0,0.0
22,71,45,2.1203773249117672,EXECUTE,SUCCESS,140,0,0.0
22,72,48,2.1156559266572583,EXECUTE,SUCCESS,141,0,0.0
22,73,49,2.1109239683133976,EXECUTE,SUCCESS,142,0,0.0
22,74,50,2.1061813787041186,EXECUTE,SUCCESS,143,0,0.0
22,75,51,2.1014280858501873,EXECUTE,SUCCESS,144,0,0.0
22,76,53,2.0,EXECUTE,CRASH,151,151,0.0094375
23,1,35,3.296968304366907,EXECUTE,SUCCESS,1,0,0.0
23,2,36,3.29393381840012,EXECUTE,SUCCESS,2,0,0.0
23,3,37,3.2832910318764,EXECUTE,SUCCESS,4,0,0.0
23,4,38,3.2802438933713445,EXECUTE,SUCCESS,5,0,0.0
23,5,40,3.2372828112477285,EXECUTE,SUCCESS,10,0,0.0
23,6,44,3.226453160980335,EXECUTE,SUCCESS,12,0,0.0
23,7,45,3.2155870381627047,EXECUTE,SUCCESS,14,0,0.0
23,8,48,3.2124756808418016,EXECUTE,SUCCESS,15,0,0.0
23,9,49,3.2093613071762417,EXECUTE,SUCCESS,16,0,0.0
23,10,50,3.2062439083762784,EXECUTE,SUCCESS,17,0,0.0
23,11,51,3.203123475609392,EXECUTE,SUCCESS,18,0,0.0
23,12,53,3.12409987036266,EXECUTE,SUCCESS,25,0,0.0
23,13,54,3.120897306865445,EXECUTE,SUCCESS,26,0,0.0
23,14,55,3.117691453623977,EXECUTE,SUCCESS,27,0,0.0
23,15,56,3.1144823004794855,EXECUTE,SUCCESS,28,0,0.0
23,16,57,3.111269837220807,EXECUTE,SUCCESS,29,0,0.0
23,17,65,3.0740852297878773,EXECUTE,SUCCESS,33,0,0.0
23,18,66,3.0626785662227087,EXECUTE,SUCCESS,35,0,0.0
23,19,67,3.0512292604784697,EXECUTE,SUCCESS,37,0,0.0
23,20,71,3.0479501308256323,EXECUTE,SUCCESS,38,0,0.0
23,21,72,3.044667469527664,EXECUTE,SUCCESS,39,0,0.0
23,22,74,3.015294347157502,EXECUTE,SUCCESS,42,0,0.0
23,23,75,2.985632261347668,EXECUTE,SUCCESS,45,0,0.0
23,24,85,2.973886346180699,EXECUTE,SUCCESS,47,0,0.0
23,25,86,2.9529646120466784,EXECUTE,SUCCESS,49,0,0.0
23,26,88,2.922670012163534,EXECUTE,SUCCESS,52,0,0.0
23,27,90,2.9106700259562213,EXECUTE,SUCCESS,54,0,0.0
23,28,91,2.9072323608545623,EXECUTE,SUCCESS,55,0,0.0
23,29,92,2.903790626061044,EXECUTE,SUCCESS,56,0,0.0
23,30,94,2.8729775495120027,EXECUTE,SUCCESS,59,0,0.0
23,31,95,2.86949472904203,EXECUTE,SUCCESS,60,0,0.0
23,32,103,2.866007676193487,EXECUTE,SUCCESS,61,0,0.0
23,33,104,2.8537694370779136,EXECUTE,SUCCESS,63,0,0.0
23,34,110,2.8502631457463696,EXECUTE,SUCCESS,64,0,0.0
23,35,111,2.846752535785292,EXECUTE,SUCCESS,65,0,0.0
23,36,113,2.8344311598625906,EXECUTE,SUCCESS,67,0,0.0
23,37,117,2.83090091666946,EXECUTE,SUCCESS,68,0,0.0
23,38,118,2.8273662656260132,EXECUTE,SUCCESS,69,0,0.0
23,39,120,2.82382719018002,EXECUTE,SUCCESS,70,0,0.0
23,40,125,2.820283673675396,EXECUTE,SUCCESS,71,0,0.0
23,41,127,2.8167356993512875,EXECUTE,SUCCESS,72,0,0.0
23,42,128,2.804282439412975,EXECUTE,SUCCESS,74,0,0.0
23,43,129,2.800714194629646,EXECUTE,SUCCESS,75,0,0.0
23,44,130,2.777768888874664,EXECUTE,SUCCESS,77,0,0.0
23,45,133,2.7741665415039494,EXECUTE,SUCCESS,78,0,0.0
23,46,134,2.74189715343227,EXECUTE,SUCCESS,81,0,0.0
23,47,135,2.7382476148076864,EXECUTE,SUCCESS,82,0,0.0
23,48,137,2.734593205579211,EXECUTE,SUCCESS,83,0,0.0
23,49,139,2.701851217221256,EXECUTE,SUCCESS,86,0,0.0
23,50,140,2.6076809620810564,EXECUTE,SUCCESS,93,0,0.0
23,51,141,2.5942243542145667,EXECUTE,SUCCESS,95,0,0.0
23,52,142,2.5491174943497574,EXECUTE,SUCCESS,98,0,0.0
23,53,143,2.5451915448547258,EXECUTE,SUCCESS,99,0,0.0
23,54,144,2.434748446965309,EXECUTE,SUCCESS,107,0,0.0
23,55,145,2.4306377763870914,EXECUTE,SUCCESS,108,0,0.0
23,56,150,2.3937418407171616,EXECUTE,SUCCESS,111,0,0.0
23,57,151,2.3790754506740606,EXECUTE,SUCCESS,113,0,0.0
23,58,152,2.37486841740758,EXECUTE,SUCCESS,114,0,0.0
23,59,153,2.3370922104187466,EXECUTE,SUCCESS,117,0,0.0
23,60,155,2.3095454098155295,EXECUTE,SUCCESS,119,0,0.0
23,61,158,2.294340863951994,EXECUTE,SUCCESS,121,0,0.0
23,62,159,2.2552161758909017,EXECUTE,SUCCESS,124,0,0.0
23,63,160,2.2507776433934965,EXECUTE,SUCCESS,125,0,0.0
23,63,165,2.0,EXECUTE,CRASH,221,0,0.0
24,1,35,3.296968304366907,EXECUTE,SUCCESS,1,0,0.0
24,2,36,3.29393381840012,EXECUTE,SUCCESS,2,0,0.0
24,3,37,3.2832910318764,EXECUTE,SUCCESS,4,0,0.0
24,4,38,3.2802438933713445,EXECUTE,SUCCESS,5,0,0.0
24,5,40,3.2372828112477285,EXECUTE,SUCCESS,10,0,0.0
