Epoch,PC_Index,Source_Line,Voltage,Action,Status,Total_Cycles,Wasted_Cycles,Wasted_Time_ms
45,6,51,3.2242829381119753,EXECUTE,SUCCESS,10,0,0.0
45,7,52,3.1965607537633303,EXECUTE,SUCCESS,13,0,0.0
45,8,53,3.1764761446451932,EXECUTE,SUCCESS,15,0,0.0
45,9,55,3.1562637314552773,EXECUTE,SUCCESS,17,0,0.0
45,10,56,3.153093840183002,EXECUTE,SUCCESS,18,0,0.0
45,11,59,3.1499207589239435,EXECUTE,SUCCESS,19,0,0.0
45,12,60,3.1467444843838197,EXECUTE,SUCCESS,20,0,0.0
45,13,67,3.1435649941587007,EXECUTE,SUCCESS,21,0,0.0
45,14,69,3.1231396058293632,EXECUTE,SUCCESS,23,0,0.0
45,15,70,3.1199360602422592,EXECUTE,SUCCESS,24,0,0.0
45,16,72,3.09935494337128,EXECUTE,SUCCESS,26,0,0.0
45,17,73,3.0786362419097175,EXECUTE,SUCCESS,28,0,0.0
45,18,74,3.0577771591468186,EXECUTE,SUCCESS,30,0,0.0
45,19,75,3.036774802319064,EXECUTE,SUCCESS,32,0,0.0
45,20,76,3.015626191191473,EXECUTE,SUCCESS,34,0,0.0
45,21,78,3.012308308838919,EXECUTE,SUCCESS,35,0,0.0
45,22,81,3.008986774646906,EXECUTE,SUCCESS,36,0,0.0
45,23,83,2.9876414535549594,EXECUTE,SUCCESS,38,0,0.0
45,24,84,2.984292458439687,EXECUTE,SUCCESS,39,0,0.0
45,25,85,2.9809397075419004,EXECUTE,SUCCESS,40,0,0.0
45,26,86,2.9775831814577387,EXECUTE,SUCCESS,41,0,0.0
45,27,42,2.974222867405869,EXECUTE,SUCCESS,42,0,0.0
45,28,44,2.970858752532673,EXECUTE,SUCCESS,43,0,0.0
45,29,46,2.9492374900133065,EXECUTE,SUCCESS,45,0,0.0
45,29,47,2.000000539999927,CHECKPOINT,SUCCESS,141,0,0.0
45,30,47,2.00000001125,EXECUTE,SUCCESS,143,0,0.0
45,31,49,2.00000001125,EXECUTE,SUCCESS,145,0,0.0
45,32,51,2.00000001125,EXECUTE,SUCCESS,147,0,0.0
45,33,52,2.0000000168749996,EXECUTE,SUCCESS,150,0,0.0
45,34,53,2.00000001125,EXECUTE,SUCCESS,152,0,0.0
45,35,55,2.00000001125,EXECUTE,SUCCESS,154,0,0.0
45,36,56,2.000000005625,EXECUTE,SUCCESS,155,0,0.0
45,37,59,2.000000005625,EXECUTE,SUCCESS,156,0,0.0
45,38,60,2.000000005625,EXECUTE,SUCCESS,157,0,0.0
45,39,67,2.000000005625,EXECUTE,SUCCESS,158,0,0.0
45,40,69,2.00000001125,EXECUTE,SUCCESS,160,0,0.0
45,41,70,2.000000015625,EXECUTE,SUCCESS,161,0,0.0
45,42,72,2.0000000312499995,EXECUTE,SUCCESS,163,0,0.0
45,43,73,2.0000000312499995,EXECUTE,SUCCESS,165,0,0.0
45,44,74,2.0000000312499995,EXECUTE,SUCCESS,167,0,0.0
45,45,75,2.0000000312499995,EXECUTE,SUCCESS,169,0,0.0
45,46,76,2.00000001125,EXECUTE,SUCCESS,171,0,0.0
45,47,78,2.000000005625,EXECUTE,SUCCESS,172,0,0.0
45,48,81,2.000000015625,EXECUTE,SUCCESS,173,0,0.0
45,49,83,2.0000000312499995,EXECUTE,SUCCESS,175,0,0.0
45,49,84,2.0000014999994375,CHECKPOINT,SUCCESS,271,0,0.0
45,50,84,2.000000015625,EXECUTE,SUCCESS,272,0,0.0
45,51,85,2.000000015625,EXECUTE,SUCCESS,273,0,0.0
45,52,86,2.000000015625,EXECUTE,SUCCESS,274,0,0.0
45,53,42,2.000000005625,EXECUTE,SUCCESS,275,0,0.0
45,54,44,2.000000005625,EXECUTE,SUCCESS,276,0,0.0
45,55,46,2.00000001125,EXECUTE,SUCCESS,278,0,0.0
45,56,47,2.00000001125,EXECUTE,SUCCESS,280,0,0.0
45,57,49,2.00000001125,EXECUTE,SUCCESS,282,0,0.0
45,58,51,2.00000001125,EXECUTE,SUCCESS,284,0,0.0
45,59,52,2.0000000168749996,EXECUTE,SUCCESS,287,0,0.0
45,60,53,2.00000001125,EXECUTE,SUCCESS,289,0,0.0
45,61,55,2.00000001125,EXECUTE,SUCCESS,291,0,0.0
45,62,56,2.000000015625,EXECUTE,SUCCESS,292,0,0.0
45,63,59,2.000000015625,EXECUTE,SUCCESS,293,0,0.0
45,64,60,2.000000015625,EXECUTE,SUCCESS,294,0,0.0
45,65,67,2.000000015625,EXECUTE,SUCCESS,295,0,0.0
45,66,69,2.0000000312499995,EXECUTE,SUCCESS,297,0,0.0
45,67,70,2.000000015625,EXECUTE,SUCCESS,298,0,0.0
45,68,72,2.0000000312499995,EXECUTE,SUCCESS,300,0,0.0
45,69,73,2.0000000312499995,EXECUTE,SUCCESS,302,0,0.0
45,70,74,2.0000000312499995,EXECUTE,SUCCESS,304,0,0.0
45,71,75,2.0000000312499995,EXECUTE,SUCCESS,306,0,0.0
45,72,76,2.0000000312499995,EXECUTE,SUCCESS,308,0,0.0
45,73,78,2.000000015625,EXECUTE,SUCCESS,309,0,0.0
45,74,81,2.000000015625,EXECUTE,SUCCESS,310,0,0.0
45,75,83,2.0000000312499995,EXECUTE,SUCCESS,312,0,0.0
45,76,84,2.000000015625,EXECUTE,SUCCESS,313,0,0.0
45,77,85,2.000000015625,EXECUTE,SUCCESS,314,0,0.0
45,78,86,2.000000015625,EXECUTE,SUCCESS,315,0,0.0
45,79,42,2.000000015625,EXECUTE,SUCCESS,316,0,0.0
45,80,44,2.000000015625,EXECUTE,SUCCESS,317,0,0.0
45,81,46,2.0000000312499995,EXECUTE,SUCCESS,319,0,0.0
45,82,47,2.00000001125,EXECUTE,SUCCESS,321,0,0.0
45,83,49,2.00000001125,EXECUTE,SUCCESS,323,0,0.0
45,84,51,2.00000001125,EXECUTE,SUCCESS,325,0,0.0
45,85,52,2.0000000168749996,EXECUTE,SUCCESS,328,0,0.0
45,86,53,2.00000001125,EXECUTE,SUCCESS,330,0,0.0
45,87,55,2.0,EXECUTE,CRASH,332,61,0.0038125
46,1,42,3.296968313845312,EXECUTE,SUCCESS,1,0,0.0
46,2,44,3.2939338373743943,EXECUTE,SUCCESS,2,0,0.0
46,3,46,3.2744465562900857,EXECUTE,SUCCESS,4,0,0.0
46,4,47,3.2548426037214147,EXECUTE,SUCCESS,6,0,0.0
46,5,49,3.2440715805912785,EXECUTE,SUCCESS,8,0,0.0
46,6,51,3.2242829505178343,EXECUTE,SUCCESS,10,0,0.0
46,7,52,3.1965607662767797,EXECUTE,SUCCESS,13,0,0.0
46,8,53,3.176476169830334,EXECUTE,SUCCESS,15,0,0.0
46,9,55,3.156263756801701,EXECUTE,SUCCESS,17,0,0.0
46,10,56,3.1530938718978843,EXECUTE,SUCCESS,18,0,0.0
46,11,59,3.1499207970201395,EXECUTE,SUCCESS,19,0,0.0
46,12,60,3.14674452251847,EXECUTE,SUCCESS,20,0,0.0
46,13,67,3.1435650386941245,EXECUTE,SUCCESS,21,0,0.0
46,14,69,3.1231396506560496,EXECUTE,SUCCESS,23,0,0.0
46,15,70,3.1199361115253614,EXECUTE,SUCCESS,24,0,0.0
46,16,72,3.099355007900836,EXECUTE,SUCCESS,26,0,0.0
46,17,73,3.078636306873547,EXECUTE,SUCCESS,28,0,0.0
46,18,74,3.057777237635206,EXECUTE,SUCCESS,30,0,0.0
46,18,75,2.0000014999994375,CHECKPOINT,SUCCESS,126,0,0.0
46,19,75,2.0000000312499995,EXECUTE,SUCCESS,128,0,0.0
46,20,76,2.0000000312499995,EXECUTE,SUCCESS,130,0,0.0
46,21,78,2.000000015625,EXECUTE,SUCCESS,131,0,0.0
46,22,81,2.000000015625,EXECUTE,SUCCESS,132,0,0.0
46,23,83,2.0000000312499995,EXECUTE,SUCCESS,134,0,0.0
46,24,84,2.000000005625,EXECUTE,SUCCESS,135,0,0.0
46,25,85,2.000000005625,EXECUTE,SUCCESS,136,0,0.0
46,26,86,2.000000005625,EXECUTE,SUCCESS,137,0,0.0
46,27,42,2.000000005625,EXECUTE,SUCCESS,138,0,0.0
46,28,44,2.000000005625,EXECUTE,SUCCESS,139,0,0.0
46,29,46,2.00000001125,EXECUTE,SUCCESS,141,0,0.0
46,30,47,2.00000001125,EXECUTE,SUCCESS,143,0,0.0
46,31,49,2.0000000312499995,EXECUTE,SUCCESS,145,0,0.0
46,32,51,2.0000000312499995,EXECUTE,SUCCESS,147,0,0.0
46,33,52,2.0000000468749994,EXECUTE,SUCCESS,150,0,0.0
46,34,53,2.0000000312499995,EXECUTE,SUCCESS,152,0,0.0
46,35,55,2.0000000312499995,EXECUTE,SUCCESS,154,0,0.0
46,36,56,2.000000015625,EXECUTE,SUCCESS,155,0,0.0
46,37,59,2.000000005625,EXECUTE,SUCCESS,156,0,0.0
46,38,60,2.000000005625,EXECUTE,SUCCESS,157,0,0.0
46,39,67,2.000000005625,EXECUTE,SUCCESS,158,0,0.0
46,40,69,2.00000001125,EXECUTE,SUCCESS,160,0,0.0
46,40,70,2.000000539999927,CHECKPOINT,SUCCESS,256,0,0.0
46,41,70,2.000000015625,EXECUTE,SUCCESS,257,0,0.0
46,42,72,2.0000000312499995,EXECUTE,SUCCESS,259,0,0.0
46,43,73,2.0000000312499995,EXECUTE,SUCCESS,261,0,0.0
46,44,74,2.0000000312499995,EXECUTE,SUCCESS,263,0,0.0
46,45,75,2.0000000312499995,EXECUTE,SUCCESS,265,0,0.0
46,46,76,2.0000000312499995,EXECUTE,SUCCESS,267,0,0.0
46,47,78,2.000000015625,EXECUTE,SUCCESS,268,0,0.0
46,48,81,2.000000015625,EXECUTE,SUCCESS,269,0,0.0
46,49,83,2.0000000312499995,EXECUTE,SUCCESS,271,0,0.0
46,50,84,2.000000015625,EXECUTE,SUCCESS,272,0,0.0
46,51,85,2.000000015625,EXECUTE,SUCCESS,273,0,0.0
46,52,86,2.000000015625,EXECUTE,SUCCESS,274,0,0.0
46,53,42,2.000000015625,EXECUTE,SUCCESS,275,0,0.0
46,54,44,2.000000015625,EXECUTE,SUCCESS,276,0,0.0
46,55,46,2.0000000312499995,EXECUTE,SUCCESS,278,0,0.0
46,56,47,2.00000001125,EXECUTE,SUCCESS,280,0,0.0
46,57,49,2.00000001125,EXECUTE,SUCCESS,282,0,0.0
46,58,51,2.00000001125,EXECUTE,SUCCESS,284,0,0.0
46,59,52,2.0000000168749996,EXECUTE,SUCCESS,287,0,0.0
46,60,53,2.00000001125,EXECUTE,SUCCESS,289,0,0.0
46,61,55,2.0000000312499995,EXECUTE,SUCCESS,291,0,0.0
46,62,56,2.000000005625,EXECUTE,SUCCESS,292,0,0.0
46,63,59,2.000000015625,EXECUTE,SUCCESS,293,0,0.0
46,64,60,2.000000005625,EXECUTE,SUCCESS,294,0,0.0
46,65,67,2.000000005625,EXECUTE,SUCCESS,295,0,0.0
46,66,69,2.0,EXECUTE,CRASH,297,41,0.0025625
47,1,42,3.2969683077791325,EXECUTE,SUCCESS,1,0,0.0
47,2,44,3.2939338252308588,EXECUTE,SUCCESS,2,0,0.0
47,3,46,3.2744465318584757,EXECUTE,SUCCESS,4,0,0.0
47,4,47,3.254842579142653,EXECUTE,SUCCESS,6,0,0.0
47,5,49,3.2440715682610946,EXECUTE,SUCCESS,8,0,0.0
47,6,51,3.224282938111976,EXECUTE,SUCCESS,10,0,0.0
47,7,52,3.196560753763331,EXECUTE,SUCCESS,13,0,0.0
47,8,53,3.1764761446451937,EXECUTE,SUCCESS,15,0,0.0
47,9,55,3.156263731455278,EXECUTE,SUCCESS,17,0,0.0
47,10,56,3.153093840183003,EXECUTE,SUCCESS,18,0,0.0
47,11,59,3.149920758923944,EXECUTE,SUCCESS,19,0,0.0
47,12,60,3.1467444843838197,EXECUTE,SUCCESS,20,0,0.0
47,13,67,3.143565000520904,EXECUTE,SUCCESS,21,0,0.0
47,14,69,3.1231396122331754,EXECUTE,SUCCESS,23,0,0.0
47,15,70,3.1199360730630348,EXECUTE,SUCCESS,24,0,0.0
47,16,72,3.099354969183102,EXECUTE,SUCCESS,26,0,0.0
47,17,73,3.0786362808880146,EXECUTE,SUCCESS,28,0,0.0
47,18,74,3.0577772114724096,EXECUTE,SUCCESS,30,0,0.0
47,19,75,3.0367748681784072,EXECUTE,SUCCESS,32,0,0.0
47,20,76,3.015626257512688,EXECUTE,SUCCESS,34,0,0.0
47,21,78,3.0123083752331836,EXECUTE,SUCCESS,35,0,0.0
47,22,81,3.0089868344677053,EXECUTE,SUCCESS,36,0,0.0
47,23,83,2.9876415138031502,EXECUTE,SUCCESS,38,0,0.0
47,24,84,2.9842925187554887,EXECUTE,SUCCESS,39,0,0.0
47,25,85,2.0,EXECUTE,CRASH,40,40,0.0025
48,1,42,3.2969683077791325,EXECUTE,SUCCESS,1,0,0.0
48,2,44,3.293933831302626,EXECUTE,SUCCESS,2,0,0.0
48,3,46,3.2744465379663774,EXECUTE,SUCCESS,4,0,0.0
48,4,47,3.2548425852873426,EXECUTE,SUCCESS,6,0,0.0
48,5,49,3.244071574426185,EXECUTE,SUCCESS,8,0,0.0
48,6,51,3.224282944314904,EXECUTE,SUCCESS,10,0,0.0
48,7,52,3.1965607600200543,EXECUTE,SUCCESS,13,0,0.0
48,8,53,3.1764761635340486,EXECUTE,SUCCESS,15,0,0.0
48,9,55,3.156263763138307,EXECUTE,SUCCESS,17,0,0.0
48,10,56,3.1530938782408597,EXECUTE,SUCCESS,18,0,0.0
48,11,59,3.1499208033695045,EXECUTE,SUCCESS,19,0,0.0
48,11,60,2.0000014999994375,CHECKPOINT,SUCCESS,115,0,0.0
48,12,60,2.000000005625,EXECUTE,SUCCESS,116,0,0.0
48,13,67,2.000000005625,EXECUTE,SUCCESS,117,0,0.0
48,14,69,2.00000001125,EXECUTE,SUCCESS,119,0,0.0
48,15,70,2.000000005625,EXECUTE,SUCCESS,120,0,0.0
48,16,72,2.00000001125,EXECUTE,SUCCESS,122,0,0.0
48,17,73,2.00000001125,EXECUTE,SUCCESS,124,0,0.0
48,18,74,2.00000001125,EXECUTE,SUCCESS,126,0,0.0
48,19,75,2.00000001125,EXECUTE,SUCCESS,128,0,0.0
48,20,76,2.0000000312499995,EXECUTE,SUCCESS,130,0,0.0
48,21,78,2.000000015625,EXECUTE,SUCCESS,131,0,0.0
48,22,81,2.0,EXECUTE,CRASH,132,17,0.0010625
49,1,42,3.2969683077791325,EXECUTE,SUCCESS,1,0,0.0
49,2,44,3.2939338252308588,EXECUTE,SUCCESS,2,0,0.0
49,3,46,3.2744465318584757,EXECUTE,SUCCESS,4,0,0.0
49,4,47,3.2548425668532723,EXECUTE,SUCCESS,6,0,0.0
49,5,49,3.2440715436007257,EXECUTE,SUCCESS,8,0,0.0
49,6,51,3.2242829008943974,EXECUTE,SUCCESS,10,0,0.0
49,7,52,2.053777063120529,EXECUTE,SUCCESS,13,0,0.0
49,8,53,2.022374928147594,EXECUTE,SUCCESS,15,0,0.0
49,9,55,2.0,EXECUTE,CRASH,17,17,0.0010625
50,1,42,3.2969683077791325,EXECUTE,SUCCESS,1,0,0.0
50,2,44,3.2939338252308588,EXECUTE,SUCCESS,2,0,0.0
50,3,46,3.2744465318584757,EXECUTE,SUCCESS,4,0,0.0
50,4,47,3.2548425668532723,EXECUTE,SUCCESS,6,0,0.0
50,5,49,3.2440715436007257,EXECUTE,SUCCESS,8,0,0.0
50,6,51,3.2242829008943974,EXECUTE,SUCCESS,10,0,0.0
50,7,52,3.196560697452809,EXECUTE,SUCCESS,13,0,0.0
50,8,53,3.176476087978625,EXECUTE,SUCCESS,15,0,0.0
50,9,55,3.156263674425821,EXECUTE,SUCCESS,17,0,0.0
50,10,56,3.1530937830962125,EXECUTE,SUCCESS,18,0,0.0
50,11,59,3.1499207017796476,EXECUTE,SUCCESS,19,0,0.0
50,12,60,3.146744420826068,EXECUTE,SUCCESS,20,0,0.0
50,13,67,3.143564930536665,EXECUTE,SUCCESS,21,0,0.0
50,14,69,3.1231395289836135,EXECUTE,SUCCESS,23,0,0.0
50,15,70,3.1199359897279924,EXECUTE,SUCCESS,24,0,0.0
50,16,72,3.099354885294678,EXECUTE,SUCCESS,26,0,0.0
50,17,73,3.0786361964350357,EXECUTE,SUCCESS,28,0,0.0
50,18,74,3.0577771264433227,EXECUTE,SUCCESS,30,0,0.0
50,19,75,3.036774782561259,EXECUTE,SUCCESS,32,0,0.0
50,20,76,3.0156261580308628,EXECUTE,SUCCESS,34,0,0.0
50,21,78,3.0123082756417845,EXECUTE,SUCCESS,35,0,0.0
50,22,81,3.0089867347663697,EXECUTE,SUCCESS,36,0,0.0
50,23,83,2.9876414267779827,EXECUTE,SUCCESS,38,0,0.0
50,24,84,2.984292431632661,EXECUTE,SUCCESS,39,0,0.0
50,25,85,2.98093967399543,EXECUTE,SUCCESS,40,0,0.0
50,26,86,2.977583141156596,EXECUTE,SUCCESS,41,0,0.0
50,27,42,2.9742228203347474,EXECUTE,SUCCESS,42,0,0.0
50,28,44,2.9708586986761887,EXECUTE,SUCCESS,43,0,0.0
50,29,46,2.9492374493248215,EXECUTE,SUCCESS,45,0,0.0
50,29,47,2.0000014999994375,CHECKPOINT,SUCCESS,141,0,0.0
50,30,47,2.0000000312499995,EXECUTE,SUCCESS,143,0,0.0
50,31,49,2.0000000312499995,EXECUTE,SUCCESS,145,0,0.0
50,32,51,2.0000000312499995,EXECUTE,SUCCESS,147,0,0.0
50,33,52,2.0000000168749996,EXECUTE,SUCCESS,150,0,0.0
50,34,53,2.00000001125,EXECUTE,SUCCESS,152,0,0.0
50,35,55,2.00000001125,EXECUTE,SUCCESS,154,0,0.0
50,36,56,2.0,EXECUTE,CRASH,155,14,0.000875
51,1,42,3.2969683077791325,EXECUTE,SUCCESS,1,0,0.0
51,2,44,3.293933831302626,EXECUTE,SUCCESS,2,0,0.0
51,3,46,3.2744465501821822,EXECUTE,SUCCESS,4,0,0.0
51,4,47,3.2548425975767237,EXECUTE,SUCCESS,6,0,0.0
51,5,49,3.2440715867563696,EXECUTE,SUCCESS,8,0,0.0
51,6,51,3.224282956720763,EXECUTE,SUCCESS,10,0,0.0
51,7,52,3.19656075376333,EXECUTE,SUCCESS,13,0,0.0
51,8,53,3.1764761446451923,EXECUTE,SUCCESS,15,0,0.0
51,9,55,3.156263731455276,EXECUTE,SUCCESS,17,0,0.0
51,10,56,3.153093840183001,EXECUTE,SUCCESS,18,0,0.0
51,11,59,3.1499207589239426,EXECUTE,SUCCESS,19,0,0.0
51,12,60,3.1467444780280442,EXECUTE,SUCCESS,20,0,0.0
51,13,67,3.1435649877964966,EXECUTE,SUCCESS,21,0,0.0
51,14,69,3.1231395994255506,EXECUTE,SUCCESS,23,0,0.0
51,15,70,3.119936060242259,EXECUTE,SUCCESS,24,0,0.0
51,16,72,3.0993549433712793,EXECUTE,SUCCESS,26,0,0.0
51,17,73,3.0786362419097166,EXECUTE,SUCCESS,28,0,0.0
51,18,74,3.0577771722282154,EXECUTE,SUCCESS,30,0,0.0
51,19,75,3.0367748286628005,EXECUTE,SUCCESS,32,0,0.0
51,20,76,3.0156262177199578,EXECUTE,SUCCESS,34,0,0.0
51,21,78,3.0123083420360506,EXECUTE,SUCCESS,35,0,0.0
51,22,81,3.008986807880683,EXECUTE,SUCCESS,36,0,0.0
51,23,83,2.987641500414664,EXECUTE,SUCCESS,38,0,0.0
51,24,84,2.9842925120537336,EXECUTE,SUCCESS,39,0,0.0
51,25,85,2.980939754506955,EXECUTE,SUCCESS,40,0,0.0
51,26,86,2.977583221758879,EXECUTE,SUCCESS,41,0,0.0
51,27,42,2.9742229010280963,EXECUTE,SUCCESS,42,0,0.0
51,28,44,2.970858779460913,EXECUTE,SUCCESS,43,0,0.0
51,29,46,2.0,EXECUTE,CRASH,45,45,0.0028125
52,1,42,3.296968313845312,EXECUTE,SUCCESS,1,0,0.0
52,2,44,3.2939338373743943,EXECUTE,SUCCESS,2,0,0.0
52,3,46,3.2744465562900857,EXECUTE,SUCCESS,4,0,0.0
52,3,47,2.000000539999927,CHECKPOINT,SUCCESS,100,0,0.0
52,4,47,2.00000001125,EXECUTE,SUCCESS,102,0,0.0
52,5,49,2.00000001125,EXECUTE,SUCCESS,104,0,0.0
52,6,51,2.00000001125,EXECUTE,SUCCESS,106,0,0.0
52,7,52,2.0000000168749996,EXECUTE,SUCCESS,109,0,0.0
52,8,53,2.00000001125,EXECUTE,SUCCESS,111,0,0.0
52,9,55,2.00000001125,EXECUTE,SUCCESS,113,0,0.0
52,10,56,2.000000015625,EXECUTE,SUCCESS,114,0,0.0
52,11,59,2.000000015625,EXECUTE,SUCCESS,115,0,0.0
52,12,60,2.000000015625,EXECUTE,SUCCESS,116,0,0.0
52,13,67,2.000000015625,EXECUTE,SUCCESS,117,0,0.0
52,14,69,2.0000000312499995,EXECUTE,SUCCESS,119,0,0.0
52,15,70,2.000000015625,EXECUTE,SUCCESS,120,0,0.0
52,16,72,2.0000000312499995,EXECUTE,SUCCESS,122,0,0.0
52,17,73,2.0000000312499995,EXECUTE,SUCCESS,124,0,0.0
52,18,74,2.0000000312499995,EXECUTE,SUCCESS,126,0,0.0
52,19,75,2.0000000312499995,EXECUTE,SUCCESS,128,0,0.0
52,20,76,2.0000000312499995,EXECUTE,SUCCESS,130,0,0.0
52,21,78,2.000000005625,EXECUTE,SUCCESS,131,0,0.0
52,22,81,2.000000005625,EXECUTE,SUCCESS,132,0,0.0
52,23,83,2.0000000312499995,EXECUTE,SUCCESS,134,0,0.0
52,24,84,2.000000015625,EXECUTE,SUCCESS,135,0,0.0
52,25,85,2.000000015625,EXECUTE,SUCCESS,136,0,0.0
52,26,86,2.000000015625,EXECUTE,SUCCESS,137,0,0.0
52,27,42,2.000000015625,EXECUTE,SUCCESS,138,0,0.0
52,28,44,2.000000015625,EXECUTE,SUCCESS,139,0,0.0
52,29,46,2.00000001125,EXECUTE,SUCCESS,141,0,0.0
52,30,47,2.00000001125,EXECUTE,SUCCESS,143,0,0.0
52,31,49,2.0000000312499995,EXECUTE,SUCCESS,145,0,0.0
52,32,51,2.0000000312499995,EXECUTE,SUCCESS,147,0,0.0
52,33,52,2.0000000468749994,EXECUTE,SUCCESS,150,0,0.0
52,34,53,2.00000001125,EXECUTE,SUCCESS,152,0,0.0
52,35,55,2.0000000312499995,EXECUTE,SUCCESS,154,0,0.0
52,36,56,2.000000015625,EXECUTE,SUCCESS,155,0,0.0
52,37,59,2.000000015625,EXECUTE,SUCCESS,156,0,0.0
52,38,60,2.000000005625,EXECUTE,SUCCESS,157,0,0.0
52,39,67,2.000000005625,EXECUTE,SUCCESS,158,0,0.0
52,40,69,2.00000001125,EXECUTE,SUCCESS,160,0,0.0
52,41,70,2.000000005625,EXECUTE,SUCCESS,161,0,0.0
52,42,72,2.00000001125,EXECUTE,SUCCESS,163,0,0.0
52,43,73,2.0000000312499995,EXECUTE,SUCCESS,165,0,0.0
52,44,74,2.00000001125,EXECUTE,SUCCESS,167,0,0.0
52,45,75,2.00000001125,EXECUTE,SUCCESS,169,0,0.0
52,46,76,2.00000001125,EXECUTE,SUCCESS,171,0,0.0
52,47,78,2.000000005625,EXECUTE,SUCCESS,172,0,0.0
52,48,81,2.000000015625,EXECUTE,SUCCESS,173,0,0.0
52,49,83,2.0000000312499995,EXECUTE,SUCCESS,175,0,0.0
52,50,84,2.000000015625,EXECUTE,SUCCESS,176,0,0.0
52,51,85,2.000000015625,EXECUTE,SUCCESS,177,0,0.0
52,52,86,2.000000015625,EXECUTE,SUCCESS,178,0,0.0
52,53,42,2.000000015625,EXECUTE,SUCCESS,179,0,0.0
52,54,44,2.000000015625,EXECUTE,SUCCESS,180,0,0.0
52,55,46,2.0000000312499995,EXECUTE,SUCCESS,182,0,0.0
52,56,47,2.00000001125,EXECUTE,SUCCESS,184,0,0.0
52,57,49,2.00000001125,EXECUTE,SUCCESS,186,0,0.0
52,58,51,2.0000000312499995,EXECUTE,SUCCESS,188,0,0.0
52,59,52,2.0000000468749994,EXECUTE,SUCCESS,191,0,0.0
52,60,53,2.00000001125,EXECUTE,SUCCESS,193,0,0.0
52,61,55,2.00000001125,EXECUTE,SUCCESS,195,0,0.0
52,62,56,2.000000005625,EXECUTE,SUCCESS,196,0,0.0
52,63,59,2.000000005625,EXECUTE,SUCCESS,197,0,0.0
52,64,60,2.000000005625,EXECUTE,SUCCESS,198,0,0.0
52,65,67,2.000000005625,EXECUTE,SUCCESS,199,0,0.0
52,66,69,2.00000001125,EXECUTE,SUCCESS,201,0,0.0
52,67,70,2.000000005625,EXECUTE,SUCCESS,202,0,0.0
52,68,72,2.00000001125,EXECUTE,SUCCESS,204,0,0.0
52,69,73,2.00000001125,EXECUTE,SUCCESS,206,0,0.0
52,70,74,2.00000001125,EXECUTE,SUCCESS,208,0,0.0
52,71,75,2.00000001125,EXECUTE,SUCCESS,210,0,0.0
52,72,76,2.00000001125,EXECUTE,SUCCESS,212,0,0.0
52,73,78,2.000000005625,EXECUTE,SUCCESS,213,0,0.0
52,74,81,2.000000005625,EXECUTE,SUCCESS,214,0,0.0
52,75,83,2.00000001125,EXECUTE,SUCCESS,216,0,0.0
52,76,84,2.000000005625,EXECUTE,SUCCESS,217,0,0.0
52,77,85,2.000000005625,EXECUTE,SUCCESS,218,0,0.0
52,78,86,2.000000005625,EXECUTE,SUCCESS,219,0,0.0
52,79,42,2.000000005625,EXECUTE,SUCCESS,220,0,0.0
52,80,44,2.000000005625,EXECUTE,SUCCESS,221,0,0.0
52,81,46,2.00000001125,EXECUTE,SUCCESS,223,0,0.0
52,82,47,2.00000001125,EXECUTE,SUCCESS,225,0,0.0
52,83,49,2.0000000312499995,EXECUTE,SUCCESS,227,0,0.0
52,84,51,2.0000000312499995,EXECUTE,SUCCESS,229,0,0.0
52,85,52,2.0000000468749994,EXECUTE,SUCCESS,232,0,0.0
52,85,53,2.0000014999994375,CHECKPOINT,SUCCESS,328,0,0.0
52,86,53,2.00000001125,EXECUTE,SUCCESS,330,0,0.0
52,87,55,2.0000000312499995,EXECUTE,SUCCESS,332,0,0.0
52,88,56,2.000000015625,EXECUTE,SUCCESS,333,0,0.0
52,89,59,2.000000015625,EXECUTE,SUCCESS,334,0,0.0
52,90,60,2.000000005625,EXECUTE,SUCCESS,335,0,0.0
52,91,67,2.000000005625,EXECUTE,SUCCESS,336,0,0.0
52,92,69,2.00000001125,EXECUTE,SUCCESS,338,0,0.0
52,93,70,2.000000005625,EXECUTE,SUCCESS,339,0,0.0
52,94,72,2.00000001125,EXECUTE,SUCCESS,341,0,0.0
52,94,73,2.000000539999927,CHECKPOINT,SUCCESS,437,0,0.0
52,95,73,2.00000001125,EXECUTE,SUCCESS,439,0,0.0
52,96,74,2.00000001125,EXECUTE,SUCCESS,441,0,0.0
52,97,75,2.00000001125,EXECUTE,SUCCESS,443,0,0.0
52,98,76,2.00000001125,EXECUTE,SUCCESS,445,0,0.0
52,99,78,2.000000005625,EXECUTE,SUCCESS,446,0,0.0
52,100,81,2.000000005625,EXECUTE,SUCCESS,447,0,0.0
52,101,83,2.00000001125,EXECUTE,SUCCESS,449,0,0.0
52,102,84,2.000000005625,EXECUTE,SUCCESS,450,0,0.0
52,103,85,2.000000015625,EXECUTE,SUCCESS,451,0,0.0
52,104,86,2.000000015625,EXECUTE,SUCCESS,452,0,0.0
52,105,42,2.000000015625,EXECUTE,SUCCESS,453,0,0.0
52,106,44,2.000000015625,EXECUTE,SUCCESS,454,0,0.0
52,107,46,2.0000000312499995,EXECUTE,SUCCESS,456,0,0.0
52,108,47,2.0000000312499995,EXECUTE,SUCCESS,458,0,0.0
52,109,49,2.0000000312499995,EXECUTE,SUCCESS,460,0,0.0
